,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
331,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541466,Junior Girls,,,Junior Girls,541466,live heats,
332,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541467,Junior Boys,,,Junior Boys,541467,live heats,
333,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585973,Women,,,Women,585973,live heats,
334,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585974,Men,,,Men,585974,live heats,
335,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585975,Masters,,,Masters,585975,live heats,
336,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585976,Junior Boys,,,Junior Boys,585976,live heats,
337,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585977,Pro Junior GIrls,,,Pro Junior GIrls,585977,live heats,
338,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585978,Pro Junior Boys,,,Pro Junior Boys,585978,live heats,
339,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585979,Junior Girls,,,Junior Girls,585979,live heats,
340,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467752,Women,,,Women,467752,live heats,
341,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467753,Men,,,Men,467753,live heats,
342,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467754,Masters,,,Masters,467754,live heats,
343,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467758,Junior Boys,,,Junior Boys,467758,live heats,
344,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,569238,Grand Masters,,,Grand Masters,569238,live heats,
345,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,569239,Open AM,,,Open AM,569239,live heats,
346,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467757,Junior Girls,,,Junior Girls,467757,live heats,
347,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,481449,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,481449,live heats,
348,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467760,Men,,,Men,467760,live heats,
349,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467763,Pro Junior Boys,,,Pro Junior Boys,467763,live heats,
350,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467762,Pro Junior GIrls,,,Pro Junior GIrls,467762,live heats,
351,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467761,Masters,,,Masters,467761,live heats,
352,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,533821,OPEN,,,OPEN,533821,live heats,
353,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,534578,Grand Master,,,Grand Master,534578,live heats,
354,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584943,Women,,,Women,584943,live heats,
355,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584944,Men,,,Men,584944,live heats,
356,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584945,Masters,,,Masters,584945,live heats,
357,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584950,Grand Masters,,,Grand Masters,584950,live heats,
358,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1.0,585833,Women,,,Women,585833,live heats,
359,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1.0,585834,Men,,,Men,585834,live heats,
360,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464921,Women,,,Women,464921,live heats,
361,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464922,Men,,,Men,464922,live heats,
362,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464923,Masters,,,Masters,464923,live heats,
363,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464924,Junior Girls,,,Junior Girls,464924,live heats,
364,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464925,Junior Boys,,,Junior Boys,464925,live heats,
365,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464926,Pro Junior GIrls,,,Pro Junior GIrls,464926,live heats,
366,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464927,Pro Junior Boys,,,Pro Junior Boys,464927,live heats,
367,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,601831,Grand Masters,,,Grand Masters,601831,live heats,
368,321767,Chile: 3 STAR Surazo Infernal Navidad - women's results ,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,584886,Women,,,Women,584886,live heats,
369,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585965,Women,,,Women,585965,live heats,
370,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585966,Men,,,Men,585966,live heats,
371,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585967,Masters,,,Masters,585967,live heats,
372,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585968,Pro Junior GIrls,,,Pro Junior GIrls,585968,live heats,
373,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585969,Pro Junior Boys,,,Pro Junior Boys,585969,live heats,
374,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585970,Junior Girls,,,Junior Girls,585970,live heats,
375,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585971,Junior Boys,,,Junior Boys,585971,live heats,
376,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585972,OPEN,,,OPEN,585972,live heats,
377,318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2.0,579061,Men,,,Men,579061,live heats,
378,318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2.0,579062,Women,,,Women,579062,live heats,
379,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2.0,478849,Women,,,Women,478849,live heats,
380,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2.0,478850,Men,,,Men,478850,live heats,
381,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2.0,478851,Masters,,,Masters,478851,live heats,
382,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2.0,478852,Junior Girls,,,Junior Girls,478852,live heats,
383,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2.0,478853,Junior Boys,,,Junior Boys,478853,live heats,
384,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585982,Men,,,Men,585982,live heats,
385,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585983,Women,,,Women,585983,live heats,
386,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585984,Pro Junior Boys,,,Pro Junior Boys,585984,live heats,
387,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585985,Pro Junior GIrls,,,Pro Junior GIrls,585985,live heats,
388,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585980,Junior Boys,,,Junior Boys,585980,live heats,
389,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585981,Junior Girls,,,Junior Girls,585981,live heats,
390,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3.0,585986,Masters,,,Masters,585986,live heats,
391,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585987,Men,,,Men,585987,live heats,
392,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585988,Women,,,Women,585988,live heats,
393,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585989,Junior Boys,,,Junior Boys,585989,live heats,
394,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585990,Junior Girls,,,Junior Girls,585990,live heats,
395,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585992,Pro Junior Boys,,,Pro Junior Boys,585992,live heats,
396,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585993,Pro Junior GIrls,,,Pro Junior GIrls,585993,live heats,
397,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3.0,585991,Masters,,,Masters,585991,live heats,
398,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585999,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,585999,live heats,
399,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585994,Men,,,Men,585994,live heats,
400,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585995,Pro Junior Boys,,,Pro Junior Boys,585995,live heats,
401,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585996,Pro Junior GIrls,,,Pro Junior GIrls,585996,live heats,
402,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,586000,Masters,,,Masters,586000,live heats,
403,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585997,OPEN,,,OPEN,585997,live heats,
404,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3.0,585998,Grand Master,,,Grand Master,585998,live heats,
405,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586001,Women,,,Women,586001,live heats,
406,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586002,Men,,,Men,586002,live heats,
407,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586003,Pro Junior GIrls,,,Pro Junior GIrls,586003,live heats,
408,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586004,Pro Junior Boys,,,Pro Junior Boys,586004,live heats,
409,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586005,Junior Boys,,,Junior Boys,586005,live heats,
410,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586006,Junior Girls,,,Junior Girls,586006,live heats,
411,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3.0,586007,Masters,,,Masters,586007,live heats,
412,295232,Judges Training Event,Finished,8,01/10/2023,09/10/2023,Judges Training Event,,515438,Men,,,Men,515438,live heats,
413,321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5.0,585005,Men,,,Men,585005,live heats,
414,321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5.0,585006,Women,,,Women,585006,live heats,
415,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519085,Women,,,Women,519085,live heats,
416,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519086,Men,,,Men,519086,live heats,
417,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519087,Pro Junior Boys,,,Pro Junior Boys,519087,live heats,
418,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519088,Masters,,,Masters,519088,live heats,
419,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584935,Women,,,Women,584935,live heats,
420,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584936,Men,,,Men,584936,live heats,
421,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584937,Masters,,,Masters,584937,live heats,
422,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584938,Junior Girls,,,Junior Girls,584938,live heats,
423,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584939,Junior Boys,,,Junior Boys,584939,live heats,
424,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584940,Pro Junior GIrls,,,Pro Junior GIrls,584940,live heats,
425,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584941,Pro Junior Boys,,,Pro Junior Boys,584941,live heats,
426,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,584942,Grand Masters,,,Grand Masters,584942,live heats,
427,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4.0,625558,Expression Session,,,Expression Session,625558,live heats,
428,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2.0,672485,Men,,,Men,672485,live heats,
429,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2.0,672486,Women,,,Women,672486,live heats,
430,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2.0,672487,Junior Boys,,,Junior Boys,672487,live heats,
431,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2.0,672488,Masters,,,Masters,672488,live heats,
432,277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3.0,481480,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,481480,live heats,
433,277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3.0,607606,open,,,open,607606,live heats,
434,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,353247,Women,,,Women,353247,live heats,
435,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,353248,Men,,,Men,353248,live heats,
436,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,353249,Masters,,,Masters,353249,live heats,
437,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,353250,Junior Girls,,,Junior Girls,353250,live heats,
438,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,353251,Junior Boys,,,Junior Boys,353251,live heats,
439,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,400439,Pro Junior GIrls,,,Pro Junior GIrls,400439,live heats,
440,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3.0,400440,Pro Junior Boys,,,Pro Junior Boys,400440,live heats,
441,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4.0,584956,Women,,,Women,584956,live heats,
442,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4.0,584957,Men,,,Men,584957,live heats,
443,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4.0,584958,Masters,,,Masters,584958,live heats,
444,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4.0,584960,Junior Boys,,,Junior Boys,584960,live heats,
445,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464914,Junior Girls,,,Junior Girls,464914,live heats,
446,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464915,Junior Boys,,,Junior Boys,464915,live heats,
447,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464916,U15 Girls,,,U15 Girls,464916,live heats,
448,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464917,U15 Boys,,,U15 Boys,464917,live heats,
449,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464918,U13,,,U13,464918,live heats,
450,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464919,Pro Junior GIrls,,,Pro Junior GIrls,464919,live heats,
451,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464920,Pro Junior Boys,,,Pro Junior Boys,464920,live heats,
452,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,584951,Women,,,Women,584951,live heats,
453,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,584952,Men,,,Men,584952,live heats,
454,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,584953,Masters,,,Masters,584953,live heats,
455,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,584954,Pro Junior GIrls,,,Pro Junior GIrls,584954,live heats,
456,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,584955,Pro Junior Boys,,,Pro Junior Boys,584955,live heats,
457,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,629716,Junior Girls,,,Junior Girls,629716,live heats,
458,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5.0,629717,Junior Boys,,,Junior Boys,629717,live heats,
459,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2.0,672517,Women,,,Women,672517,live heats,
460,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2.0,672518,Men,,,Men,672518,live heats,
461,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2.0,672519,Masters,,,Masters,672519,live heats,
462,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2.0,672521,Junior Boys,,,Junior Boys,672521,live heats,
463,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3.0,585958,Women,,,Women,585958,live heats,
464,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3.0,585959,Men,,,Men,585959,live heats,
465,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3.0,585961,Pro Junior Boys,,,Pro Junior Boys,585961,live heats,
466,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3.0,585963,Junior Boys,,,Junior Boys,585963,live heats,
467,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3.0,672781,U15,,,U15,672781,live heats,
468,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,2024-06-29,2024-07-07,Spain,5.0,857,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,Wave Men,960,pwa,Double
469,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,2024-06-29,2024-07-07,Spain,5.0,855,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,Wave Men,960,pwa,Single
470,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,2024-06-29,2024-07-07,Spain,5.0,876,Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination double elimination,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,Wave Women,961,pwa,Double
471,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,2024-06-29,2024-07-07,Spain,5.0,856,Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,Wave Women,961,pwa,Single
472,358,2024 Tenerife PWA World Cup ****,Completed events,6,2024-08-05,2024-08-11,Spain,4.0,926,Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination double elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,Wave Men,964,pwa,Double
473,358,2024 Tenerife PWA World Cup ****,Completed events,6,2024-08-05,2024-08-11,Spain,4.0,924,Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,Wave Men,964,pwa,Single
474,358,2024 Tenerife PWA World Cup ****,Completed events,6,2024-08-05,2024-08-11,Spain,4.0,927,Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination double elimination,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,Wave Women,965,pwa,Double
475,358,2024 Tenerife PWA World Cup ****,Completed events,6,2024-08-05,2024-08-11,Spain,4.0,925,Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,Wave Women,965,pwa,Single
476,363,2024 Citroën PWA Windsurf World Cup Sylt *******,Completed events,9,2024-09-27,2024-10-06,Germany,5.0,929,Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,Wave Men,978,pwa,Single
477,363,2024 Citroën PWA Windsurf World Cup Sylt *******,Completed events,9,2024-09-27,2024-10-06,Germany,5.0,931,Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination double elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,Wave Men,978,pwa,Double
478,363,2024 Citroën PWA Windsurf World Cup Sylt *******,Completed events,9,2024-09-27,2024-10-06,Germany,5.0,928,Womens 2024 Citroen PWA Windsurf World Cup Sylt ******* Women Wave elimination,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,Wave Women,979,pwa,Single
479,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,2023-07-01,2023-07-09,Spain,5.0,759,Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,Wave Men,918,pwa,Double
480,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,2023-07-01,2023-07-09,Spain,5.0,755,Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,Wave Men,918,pwa,Single
